,playlist_name,playlist_id,playlist_genre,track_name,track_id,track_artist_name,track_artist_id,danceability,energy,key,loudness,mode,acousticness,valence,tempo
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Big Yellow Taxi,6UkMcAA19lTdjs22jtB7o2,Joni Mitchell,5hW4L92KnC6dX9t7tYM4Ve,0.611,0.47,4,-9.135,1,0.579,0.97,85.527
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Here Comes The Sun,0hhzJEusz6r7f0eL1Uc8kw,Richie Havens,4Qk0lWGeXydDvfrDufDQ9p,0.698,0.643,2,-16.985,1,0.803,0.714,128.22
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Once I Was,6iI6NXjtI3IkjK2k1juqaX,Tim Buckley,6zHRqvws8dVeqL8D31ponr,0.34,0.427,1,-10.042,1,0.11,0.404,120.646
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,We Shall Overcome,2XKUNFRqUFg9ugFI3WWzWQ,Pete Seeger,1P9syEkl41IFowWIJN7ZBY,0.406,0.183,0,-14.177,1,0.829,0.337,126.346
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Train Song,6qRmb4uhIUaWE5LySgSfQS,Vashti Bunyan,4chuPfKtATDZvbRLExsTp2,0.582,0.391,4,-9.933,0,0.869,0.529,103.181
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Urge for Going - 2008 Remaster,4mVWOXS9KKhvDIdmkYUBOQ,Tom Rush,6vI5AwXkw8IFD7zsw6NkTp,0.59,0.121,4,-19.948,1,0.846,0.154,97.649
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,The Weight,2UgZeV435iztRTLrUeOrtk,The Band,4vpDg7Y7fU982Ds30zawDA,0.639,0.431,9,-12.494,1,0.414,0.526,144.048
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,It Hurts Me Too,4wACv3JAUdAzmRdGat6ZuK,Karen Dalton,5O5V29YvM6AzAQ0rNt59fy,0.429,0.0581,9,-22.046,1,0.935,0.281,180.659
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,When I'm Gone,0yQ9vnsC7CyPMwAQ3BlWcJ,Phil Ochs,3JhQGw54MOytJP3GZ8KNPo,0.404,0.093,3,-19.036,1,0.95,0.244,80.224
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Tam Lin,6kTvUEhB5XDqeXTirv1Hox,Fairport Convention,2LIdnZDzySb04oH40be1fR,0.558,0.451,2,-13.04,1,0.319,0.766,125.825
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,The Times They Are A-Changin',52vA3CYKZqZVdQnzRrdZt6,Bob Dylan,74ASZWbe4lXaubB36ztrGX,0.389,0.396,7,-7.999,1,0.887,0.585,171.86
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,I Am A Man Of Constant Sorrow - Radio Edit,1eHmxX8fhEjVD8U4u6pfql,The Soggy Bottom Boys,3T0CG1MKkAu9rxA2ezgyLC,0.541,0.333,5,-13.098,1,0.603,0.74,86.324
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Four Strong Winds - Live,2UZlej6pJ5oUV28LfVoh5R,Ian & Sylvia,2QkNXWhQoTVUMyS9OIDP0H,0.459,0.172,7,-19.534,1,0.772,0.42,114.916
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Catch the Wind,3uJhF1XGOJ27hweKEeBOtk,Donovan,6vLlQYujOujIrm7zAKzEdG,0.386,0.301,3,-12.415,1,0.458,0.524,173.12
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Stoned Soul Picnic,2oV3mzorzJTZa3gmp8vAJl,Laura Nyro,6QDWC6QeGhvCWCv3nUJwoV,0.384,0.443,5,-7.75,1,0.764,0.712,175.671
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Poncho & Lefty,6QXtKi4TVe1458QNodE3cs,Townes Van Zandt,3ZWab2LEVkNKiBPIClTwof,0.636,0.277,1,-14.185,1,0.784,0.685,133.363
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Hurdy Gurdy Man,7AL6qzIDHIX7pEUWrzNiIs,Donovan,6vLlQYujOujIrm7zAKzEdG,0.405,0.463,0,-16.167,1,0.00379,0.542,79.451
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,That's the Way the World Goes Round,6IcU0P6Ec5CM9qVqV1U2JH,John Prine,0nJUwPwC9Ti4vvuJ0q3MfT,0.636,0.454,5,-16.548,1,0.599,0.806,155.547
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,The Last Thing on My Mind,6g0eFcVGt4tSJpJ2FdIQv0,Tom Paxton,55kipiKplrHBCZN6L1gtrv,0.561,0.0901,9,-15.923,1,0.889,0.444,82.155
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Love Is Our Cross To Bear,5UpLOf9rrTbVmtDdULOfrm,John Gorka,2MWKhzU2iggdtLs4xLTqrP,0.601,0.0557,0,-18.226,0,0.914,0.206,137.386
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,The Sound of Silence,7eQUgarLukHLkZaO1mxtab,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,0.531,0.217,6,-13.883,1,0.871,0.34,106.842
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,It'll Take A Long Time,5Hc8WIK7qgBQ2vRSn19gG6,Sandy Denny,1kYd37riIExqdm9g0juqGJ,0.504,0.387,6,-9.384,0,0.517,0.378,127.882
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,House Of The Rising Sun,2CKC8sKbFIZUplGuaEb1jG,Joni Mitchell,5hW4L92KnC6dX9t7tYM4Ve,0.47,0.0417,6,-19.655,0,0.994,0.541,120.944
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Swimming Song,0AXZ0NEEylEhBda574NrmG,Kate & Anna McGarrigle,7krh6ZjG7i7jvLGiG3YNJF,0.675,0.351,0,-11.139,1,0.89,0.754,97.441
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Early Morning Rain,4GV5wmFd0G5NW8lQK9aVvP,Ian & Sylvia,2QkNXWhQoTVUMyS9OIDP0H,0.474,0.118,4,-22.932,1,0.844,0.658,98.095
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,If I Had A Boat,6oZaeLPOAb3Rn408f3IQiB,Lyle Lovett,0zlJDQgqnr9AocrH9gs1Es,0.473,0.323,4,-15.639,1,0.337,0.493,92.058
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Hobo's Lullaby,1DaFWh2oVsjlFmr33fB8oJ,Arlo Guthrie,0B6QEFtRnneEzb4iqjI0Nw,0.341,0.235,8,-15.541,1,0.866,0.47,188.874
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Spring Wind,6WRKgNXy93NabH6Ssz7dCT,Greg Brown,0nnDCl6emTFoWtygqSs4Jy,0.412,0.166,6,-19.521,0,0.688,0.0844,173.776
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Sweet Thing - 1999 Remaster,4dBI72rgkmG0gTzswyBTzz,Van Morrison,44NX2ffIYHr6D4n7RaZF7A,0.518,0.385,4,-14.636,1,0.23,0.712,86.604
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Lay Me Down,03ZJa3pFVufC4ZiIHzi6jc,Crosby & Nash,2mDlls63YpRsMjgpyXxyu6,0.59,0.4,10,-10.599,0,0.884,0.249,93.056
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,The Grand Tour,5lXX4SAV6HBaVnZ6sUQPNE,George Jones,2OpqcUtj10HHvGG6h9VYC5,0.458,0.275,10,-11.498,1,0.944,0.449,88.718
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Teach Your Children,29HaKOpeLSYvqdFyEQSRdj,"Crosby, Stills, Nash & Young",1CYsQCypByMVgnv17qsSbQ,0.497,0.285,2,-14.537,1,0.643,0.667,154.7
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Leather and Lace (with Don Henley),2npStoMbQxG1LcIeF4PZrj,Stevie Nicks,7crPfGd2k81ekOoSqQKWWz,0.553,0.398,3,-11.67,1,0.664,0.392,76.074
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Pink Moon,16qzGrIMWoxerw2gnW0zuv,Nick Drake,5c3GLXai8YOMid29ZEuR9y,0.638,0.256,3,-15.68,1,0.819,0.438,82.479
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Season of the Witch,6MOEQCtAWNSCmvg3SFKF5y,Donovan,6vLlQYujOujIrm7zAKzEdG,0.516,0.513,2,-10.762,1,0.159,0.694,99.735
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Leaving on a Jet Plane,6ZSTinOwx5dKFYc6iYyGDn,"Peter, Paul and Mary",6yrBBtqX2gKCHCrZOYBDrB,0.414,0.167,9,-16.519,1,0.804,0.384,133.45
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Little Boxes,4VJrTc5QPr13zgkwxaTjjN,Pete Seeger,1P9syEkl41IFowWIJN7ZBY,0.775,0.194,5,-16.883,1,0.941,0.783,120.764
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Universal Soldier,35oPNtWETGELk0CguDIfKr,Buffy Sainte-Marie,5exO2eW84QucBhrRhcK76x,0.518,0.283,8,-13.715,1,0.721,0.735,97.651
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Going To The Country,7cwlGuG0tHGp7taJTU4ebu,Bruce Cockburn,4sh4MHP7lhrSUakxwZzwqz,0.484,0.332,6,-13.418,1,0.783,0.528,100.893
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Fountain of Sorrow,2DDS5Rc6eYwCHxHIwg0Ewd,Jackson Browne,5lkiCO9UQ8B23dZ1o0UV4m,0.638,0.506,5,-9.868,1,0.58,0.408,126.414
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Carry On,4bjvLvKovcWqZwDbXT5QQX,"Crosby, Stills, Nash & Young",1CYsQCypByMVgnv17qsSbQ,0.463,0.495,1,-12.203,1,0.059,0.532,118.505
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Fire and Rain,3LcYYV9ozePfgYYmXv0P3r,James Taylor,0vn7UBvSQECKJm2817Yf1P,0.611,0.35,5,-14.48,1,0.499,0.36,76.064
0,Essential Folk,37i9dQZF1DWVmps5U8gHNv,Folk,Mrs. Robinson - Single Mix,3CJ60azPXtva8OdBsxSA7a,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,0.602,0.456,6,-13.784,0,0.721,0.787,91.995
